embedding_index,image_path,filename,raw_norm
4311,/nas-ctm01/datasets/public/ffhq256/04311.png,04311.png,20.961740493774414
4312,/nas-ctm01/datasets/public/ffhq256/04312.png,04312.png,20.674720764160156
4313,/nas-ctm01/datasets/public/ffhq256/04313.png,04313.png,21.105653762817383
4314,/nas-ctm01/datasets/public/ffhq256/04314.png,04314.png,20.8546085357666
4315,/nas-ctm01/datasets/public/ffhq256/04315.png,04315.png,20.586992263793945
4316,/nas-ctm01/datasets/public/ffhq256/04316.png,04316.png,19.656940460205078
4317,/nas-ctm01/datasets/public/ffhq256/04317.png,04317.png,20.40427589416504
4318,/nas-ctm01/datasets/public/ffhq256/04318.png,04318.png,22.141237258911133
4319,/nas-ctm01/datasets/public/ffhq256/04319.png,04319.png,20.791719436645508
4320,/nas-ctm01/datasets/public/ffhq256/04320.png,04320.png,21.336400985717773
4321,/nas-ctm01/datasets/public/ffhq256/04321.png,04321.png,21.047670364379883
4322,/nas-ctm01/datasets/public/ffhq256/04322.png,04322.png,19.91484260559082
4323,/nas-ctm01/datasets/public/ffhq256/04323.png,04323.png,20.612348556518555
4324,/nas-ctm01/datasets/public/ffhq256/04324.png,04324.png,22.477567672729492
4325,/nas-ctm01/datasets/public/ffhq256/04325.png,04325.png,21.3192195892334
4326,/nas-ctm01/datasets/public/ffhq256/04326.png,04326.png,20.544469833374023
4327,/nas-ctm01/datasets/public/ffhq256/04327.png,04327.png,22.155197143554688
4328,/nas-ctm01/datasets/public/ffhq256/04328.png,04328.png,19.24637222290039
4329,/nas-ctm01/datasets/public/ffhq256/04329.png,04329.png,20.502397537231445
4330,/nas-ctm01/datasets/public/ffhq256/04330.png,04330.png,20.82999038696289
4331,/nas-ctm01/datasets/public/ffhq256/04331.png,04331.png,20.064245223999023
4332,/nas-ctm01/datasets/public/ffhq256/04332.png,04332.png,20.833789825439453
4333,/nas-ctm01/datasets/public/ffhq256/04333.png,04333.png,21.38445472717285
4334,/nas-ctm01/datasets/public/ffhq256/04334.png,04334.png,20.0638370513916
4335,/nas-ctm01/datasets/public/ffhq256/04335.png,04335.png,22.329954147338867
4336,/nas-ctm01/datasets/public/ffhq256/04336.png,04336.png,22.180686950683594
4337,/nas-ctm01/datasets/public/ffhq256/04337.png,04337.png,20.732444763183594
4338,/nas-ctm01/datasets/public/ffhq256/04338.png,04338.png,19.825729370117188
4339,/nas-ctm01/datasets/public/ffhq256/04339.png,04339.png,20.66220474243164
4340,/nas-ctm01/datasets/public/ffhq256/04340.png,04340.png,22.4127254486084
4341,/nas-ctm01/datasets/public/ffhq256/04341.png,04341.png,20.055763244628906
4342,/nas-ctm01/datasets/public/ffhq256/04342.png,04342.png,22.048288345336914
4343,/nas-ctm01/datasets/public/ffhq256/04343.png,04343.png,20.0145263671875
4344,/nas-ctm01/datasets/public/ffhq256/04344.png,04344.png,20.521739959716797
4345,/nas-ctm01/datasets/public/ffhq256/04345.png,04345.png,21.069271087646484
4346,/nas-ctm01/datasets/public/ffhq256/04346.png,04346.png,20.81085205078125
4347,/nas-ctm01/datasets/public/ffhq256/04347.png,04347.png,21.17487907409668
4348,/nas-ctm01/datasets/public/ffhq256/04348.png,04348.png,19.907394409179688
4349,/nas-ctm01/datasets/public/ffhq256/04349.png,04349.png,19.486913681030273
4350,/nas-ctm01/datasets/public/ffhq256/04350.png,04350.png,19.512231826782227
4351,/nas-ctm01/datasets/public/ffhq256/04351.png,04351.png,19.064653396606445
4352,/nas-ctm01/datasets/public/ffhq256/04352.png,04352.png,19.21017837524414
4353,/nas-ctm01/datasets/public/ffhq256/04353.png,04353.png,20.981956481933594
4354,/nas-ctm01/datasets/public/ffhq256/04354.png,04354.png,21.698976516723633
4355,/nas-ctm01/datasets/public/ffhq256/04355.png,04355.png,20.790435791015625
4356,/nas-ctm01/datasets/public/ffhq256/04356.png,04356.png,20.84197998046875
4357,/nas-ctm01/datasets/public/ffhq256/04357.png,04357.png,21.736906051635742
4358,/nas-ctm01/datasets/public/ffhq256/04358.png,04358.png,20.111724853515625
4359,/nas-ctm01/datasets/public/ffhq256/04359.png,04359.png,19.44024658203125
4360,/nas-ctm01/datasets/public/ffhq256/04360.png,04360.png,20.02482795715332
4361,/nas-ctm01/datasets/public/ffhq256/04361.png,04361.png,20.34770965576172
4362,/nas-ctm01/datasets/public/ffhq256/04362.png,04362.png,19.75758171081543
4363,/nas-ctm01/datasets/public/ffhq256/04363.png,04363.png,21.54596710205078
4364,/nas-ctm01/datasets/public/ffhq256/04364.png,04364.png,21.390701293945312
4365,/nas-ctm01/datasets/public/ffhq256/04365.png,04365.png,19.919031143188477
4366,/nas-ctm01/datasets/public/ffhq256/04366.png,04366.png,19.863195419311523
4367,/nas-ctm01/datasets/public/ffhq256/04367.png,04367.png,20.065256118774414
4368,/nas-ctm01/datasets/public/ffhq256/04368.png,04368.png,19.721399307250977
4369,/nas-ctm01/datasets/public/ffhq256/04369.png,04369.png,19.716873168945312
4370,/nas-ctm01/datasets/public/ffhq256/04370.png,04370.png,20.951759338378906
4371,/nas-ctm01/datasets/public/ffhq256/04371.png,04371.png,19.504308700561523
4372,/nas-ctm01/datasets/public/ffhq256/04372.png,04372.png,20.2121639251709
4373,/nas-ctm01/datasets/public/ffhq256/04373.png,04373.png,22.00351333618164
4374,/nas-ctm01/datasets/public/ffhq256/04374.png,04374.png,19.75492286682129
4375,/nas-ctm01/datasets/public/ffhq256/04375.png,04375.png,20.828954696655273
4376,/nas-ctm01/datasets/public/ffhq256/04376.png,04376.png,19.96314811706543
4377,/nas-ctm01/datasets/public/ffhq256/04377.png,04377.png,20.298385620117188
4378,/nas-ctm01/datasets/public/ffhq256/04378.png,04378.png,20.018835067749023
4379,/nas-ctm01/datasets/public/ffhq256/04379.png,04379.png,21.68094253540039
4380,/nas-ctm01/datasets/public/ffhq256/04380.png,04380.png,21.541168212890625
4381,/nas-ctm01/datasets/public/ffhq256/04381.png,04381.png,19.821666717529297
4382,/nas-ctm01/datasets/public/ffhq256/04382.png,04382.png,20.307491302490234
4383,/nas-ctm01/datasets/public/ffhq256/04383.png,04383.png,21.4340763092041
4384,/nas-ctm01/datasets/public/ffhq256/04384.png,04384.png,21.075618743896484
4385,/nas-ctm01/datasets/public/ffhq256/04385.png,04385.png,19.47043800354004
4386,/nas-ctm01/datasets/public/ffhq256/04386.png,04386.png,21.03495216369629
4387,/nas-ctm01/datasets/public/ffhq256/04387.png,04387.png,19.846654891967773
4388,/nas-ctm01/datasets/public/ffhq256/04388.png,04388.png,20.227893829345703
4389,/nas-ctm01/datasets/public/ffhq256/04389.png,04389.png,21.22870635986328
4390,/nas-ctm01/datasets/public/ffhq256/04390.png,04390.png,19.487028121948242
4391,/nas-ctm01/datasets/public/ffhq256/04391.png,04391.png,21.627477645874023
4392,/nas-ctm01/datasets/public/ffhq256/04392.png,04392.png,23.937379837036133
4393,/nas-ctm01/datasets/public/ffhq256/04393.png,04393.png,21.674699783325195
4394,/nas-ctm01/datasets/public/ffhq256/04394.png,04394.png,20.330825805664062
4395,/nas-ctm01/datasets/public/ffhq256/04395.png,04395.png,20.635766983032227
4396,/nas-ctm01/datasets/public/ffhq256/04396.png,04396.png,20.984012603759766
4397,/nas-ctm01/datasets/public/ffhq256/04397.png,04397.png,21.117387771606445
4398,/nas-ctm01/datasets/public/ffhq256/04398.png,04398.png,20.615346908569336
4399,/nas-ctm01/datasets/public/ffhq256/04399.png,04399.png,20.288206100463867
4400,/nas-ctm01/datasets/public/ffhq256/04400.png,04400.png,21.937583923339844
4401,/nas-ctm01/datasets/public/ffhq256/04401.png,04401.png,20.12969398498535
4402,/nas-ctm01/datasets/public/ffhq256/04402.png,04402.png,20.201143264770508
4403,/nas-ctm01/datasets/public/ffhq256/04403.png,04403.png,20.057043075561523
4404,/nas-ctm01/datasets/public/ffhq256/04404.png,04404.png,20.367422103881836
4405,/nas-ctm01/datasets/public/ffhq256/04405.png,04405.png,20.372379302978516
4406,/nas-ctm01/datasets/public/ffhq256/04406.png,04406.png,22.97089385986328
4407,/nas-ctm01/datasets/public/ffhq256/04407.png,04407.png,20.629486083984375
4408,/nas-ctm01/datasets/public/ffhq256/04408.png,04408.png,20.008440017700195
4409,/nas-ctm01/datasets/public/ffhq256/04409.png,04409.png,19.77659797668457
4410,/nas-ctm01/datasets/public/ffhq256/04410.png,04410.png,20.3756160736084
4411,/nas-ctm01/datasets/public/ffhq256/04411.png,04411.png,20.89130973815918
4412,/nas-ctm01/datasets/public/ffhq256/04412.png,04412.png,21.217456817626953
4413,/nas-ctm01/datasets/public/ffhq256/04413.png,04413.png,20.854631423950195
4414,/nas-ctm01/datasets/public/ffhq256/04414.png,04414.png,19.351125717163086
4415,/nas-ctm01/datasets/public/ffhq256/04415.png,04415.png,21.39192008972168
4416,/nas-ctm01/datasets/public/ffhq256/04416.png,04416.png,20.967615127563477
4417,/nas-ctm01/datasets/public/ffhq256/04417.png,04417.png,20.354047775268555
4418,/nas-ctm01/datasets/public/ffhq256/04418.png,04418.png,20.648502349853516
4419,/nas-ctm01/datasets/public/ffhq256/04419.png,04419.png,19.53706169128418
4420,/nas-ctm01/datasets/public/ffhq256/04420.png,04420.png,20.511926651000977
4421,/nas-ctm01/datasets/public/ffhq256/04421.png,04421.png,19.907033920288086
4422,/nas-ctm01/datasets/public/ffhq256/04422.png,04422.png,20.707155227661133
4423,/nas-ctm01/datasets/public/ffhq256/04423.png,04423.png,19.76542091369629
4424,/nas-ctm01/datasets/public/ffhq256/04424.png,04424.png,19.813295364379883
4425,/nas-ctm01/datasets/public/ffhq256/04425.png,04425.png,20.896657943725586
4426,/nas-ctm01/datasets/public/ffhq256/04426.png,04426.png,19.835468292236328
4427,/nas-ctm01/datasets/public/ffhq256/04427.png,04427.png,19.699037551879883
4428,/nas-ctm01/datasets/public/ffhq256/04428.png,04428.png,19.804244995117188
4429,/nas-ctm01/datasets/public/ffhq256/04429.png,04429.png,20.439393997192383
4430,/nas-ctm01/datasets/public/ffhq256/04430.png,04430.png,20.026296615600586
4431,/nas-ctm01/datasets/public/ffhq256/04431.png,04431.png,21.25235366821289
4432,/nas-ctm01/datasets/public/ffhq256/04432.png,04432.png,20.912921905517578
4433,/nas-ctm01/datasets/public/ffhq256/04433.png,04433.png,20.547103881835938
4434,/nas-ctm01/datasets/public/ffhq256/04434.png,04434.png,22.374496459960938
4435,/nas-ctm01/datasets/public/ffhq256/04435.png,04435.png,20.583520889282227
4436,/nas-ctm01/datasets/public/ffhq256/04436.png,04436.png,21.781034469604492
4437,/nas-ctm01/datasets/public/ffhq256/04437.png,04437.png,19.324810028076172
4438,/nas-ctm01/datasets/public/ffhq256/04438.png,04438.png,20.44597053527832
4439,/nas-ctm01/datasets/public/ffhq256/04439.png,04439.png,20.045740127563477
4440,/nas-ctm01/datasets/public/ffhq256/04440.png,04440.png,19.982818603515625
4441,/nas-ctm01/datasets/public/ffhq256/04441.png,04441.png,20.402109146118164
4442,/nas-ctm01/datasets/public/ffhq256/04442.png,04442.png,21.779216766357422
4443,/nas-ctm01/datasets/public/ffhq256/04443.png,04443.png,20.486040115356445
4444,/nas-ctm01/datasets/public/ffhq256/04444.png,04444.png,22.050472259521484
4445,/nas-ctm01/datasets/public/ffhq256/04445.png,04445.png,21.40789794921875
4446,/nas-ctm01/datasets/public/ffhq256/04446.png,04446.png,21.132814407348633
4447,/nas-ctm01/datasets/public/ffhq256/04447.png,04447.png,20.307518005371094
4448,/nas-ctm01/datasets/public/ffhq256/04448.png,04448.png,20.282747268676758
4449,/nas-ctm01/datasets/public/ffhq256/04449.png,04449.png,20.602493286132812
4450,/nas-ctm01/datasets/public/ffhq256/04450.png,04450.png,20.07006072998047
4451,/nas-ctm01/datasets/public/ffhq256/04451.png,04451.png,20.561466217041016
4452,/nas-ctm01/datasets/public/ffhq256/04452.png,04452.png,21.085084915161133
4453,/nas-ctm01/datasets/public/ffhq256/04453.png,04453.png,20.563600540161133
4454,/nas-ctm01/datasets/public/ffhq256/04454.png,04454.png,20.798261642456055
4455,/nas-ctm01/datasets/public/ffhq256/04455.png,04455.png,21.06654930114746
4456,/nas-ctm01/datasets/public/ffhq256/04456.png,04456.png,19.85308074951172
4457,/nas-ctm01/datasets/public/ffhq256/04457.png,04457.png,20.781635284423828
4458,/nas-ctm01/datasets/public/ffhq256/04458.png,04458.png,21.239835739135742
4459,/nas-ctm01/datasets/public/ffhq256/04459.png,04459.png,20.08222770690918
4460,/nas-ctm01/datasets/public/ffhq256/04460.png,04460.png,20.451780319213867
4461,/nas-ctm01/datasets/public/ffhq256/04461.png,04461.png,19.49720001220703
4462,/nas-ctm01/datasets/public/ffhq256/04462.png,04462.png,21.442014694213867
4463,/nas-ctm01/datasets/public/ffhq256/04463.png,04463.png,21.296445846557617
4464,/nas-ctm01/datasets/public/ffhq256/04464.png,04464.png,19.541807174682617
4465,/nas-ctm01/datasets/public/ffhq256/04465.png,04465.png,19.87472915649414
4466,/nas-ctm01/datasets/public/ffhq256/04466.png,04466.png,20.499406814575195
4467,/nas-ctm01/datasets/public/ffhq256/04467.png,04467.png,20.440786361694336
4468,/nas-ctm01/datasets/public/ffhq256/04468.png,04468.png,20.465065002441406
4469,/nas-ctm01/datasets/public/ffhq256/04469.png,04469.png,20.578006744384766
4470,/nas-ctm01/datasets/public/ffhq256/04470.png,04470.png,20.59189224243164
4471,/nas-ctm01/datasets/public/ffhq256/04471.png,04471.png,21.642995834350586
4472,/nas-ctm01/datasets/public/ffhq256/04472.png,04472.png,20.94725799560547
4473,/nas-ctm01/datasets/public/ffhq256/04473.png,04473.png,20.021381378173828
4474,/nas-ctm01/datasets/public/ffhq256/04474.png,04474.png,21.64327621459961
4475,/nas-ctm01/datasets/public/ffhq256/04475.png,04475.png,20.505619049072266
4476,/nas-ctm01/datasets/public/ffhq256/04476.png,04476.png,20.261455535888672
4477,/nas-ctm01/datasets/public/ffhq256/04477.png,04477.png,20.359224319458008
4478,/nas-ctm01/datasets/public/ffhq256/04478.png,04478.png,21.55365753173828
4479,/nas-ctm01/datasets/public/ffhq256/04479.png,04479.png,21.000253677368164
4480,/nas-ctm01/datasets/public/ffhq256/04480.png,04480.png,21.071964263916016
4481,/nas-ctm01/datasets/public/ffhq256/04481.png,04481.png,21.235363006591797
4482,/nas-ctm01/datasets/public/ffhq256/04482.png,04482.png,21.733966827392578
4483,/nas-ctm01/datasets/public/ffhq256/04483.png,04483.png,21.435213088989258
4484,/nas-ctm01/datasets/public/ffhq256/04484.png,04484.png,22.199209213256836
4485,/nas-ctm01/datasets/public/ffhq256/04485.png,04485.png,19.056596755981445
4486,/nas-ctm01/datasets/public/ffhq256/04486.png,04486.png,20.953014373779297
4487,/nas-ctm01/datasets/public/ffhq256/04487.png,04487.png,21.161121368408203
4488,/nas-ctm01/datasets/public/ffhq256/04488.png,04488.png,21.469728469848633
4489,/nas-ctm01/datasets/public/ffhq256/04489.png,04489.png,21.558664321899414
4490,/nas-ctm01/datasets/public/ffhq256/04490.png,04490.png,20.046234130859375
4491,/nas-ctm01/datasets/public/ffhq256/04491.png,04491.png,21.618680953979492
4492,/nas-ctm01/datasets/public/ffhq256/04492.png,04492.png,20.010822296142578
4493,/nas-ctm01/datasets/public/ffhq256/04493.png,04493.png,20.9404296875
4494,/nas-ctm01/datasets/public/ffhq256/04494.png,04494.png,21.760332107543945
4495,/nas-ctm01/datasets/public/ffhq256/04495.png,04495.png,20.606048583984375
4496,/nas-ctm01/datasets/public/ffhq256/04496.png,04496.png,19.734086990356445
4497,/nas-ctm01/datasets/public/ffhq256/04497.png,04497.png,20.50052261352539
4498,/nas-ctm01/datasets/public/ffhq256/04498.png,04498.png,20.549657821655273
4499,/nas-ctm01/datasets/public/ffhq256/04499.png,04499.png,20.021644592285156
4500,/nas-ctm01/datasets/public/ffhq256/04500.png,04500.png,20.34709930419922
4501,/nas-ctm01/datasets/public/ffhq256/04501.png,04501.png,21.123104095458984
4502,/nas-ctm01/datasets/public/ffhq256/04502.png,04502.png,20.316238403320312
4503,/nas-ctm01/datasets/public/ffhq256/04503.png,04503.png,20.49449920654297
4504,/nas-ctm01/datasets/public/ffhq256/04504.png,04504.png,21.37958335876465
4505,/nas-ctm01/datasets/public/ffhq256/04505.png,04505.png,21.143835067749023
4506,/nas-ctm01/datasets/public/ffhq256/04506.png,04506.png,20.68657684326172
4507,/nas-ctm01/datasets/public/ffhq256/04507.png,04507.png,19.69460678100586
4508,/nas-ctm01/datasets/public/ffhq256/04508.png,04508.png,20.642419815063477
4509,/nas-ctm01/datasets/public/ffhq256/04509.png,04509.png,20.786483764648438
4510,/nas-ctm01/datasets/public/ffhq256/04510.png,04510.png,20.850400924682617
4511,/nas-ctm01/datasets/public/ffhq256/04511.png,04511.png,21.01421546936035
4512,/nas-ctm01/datasets/public/ffhq256/04512.png,04512.png,20.736778259277344
4513,/nas-ctm01/datasets/public/ffhq256/04513.png,04513.png,21.383237838745117
4514,/nas-ctm01/datasets/public/ffhq256/04514.png,04514.png,20.573139190673828
4515,/nas-ctm01/datasets/public/ffhq256/04515.png,04515.png,20.19654083251953
4516,/nas-ctm01/datasets/public/ffhq256/04516.png,04516.png,20.19903564453125
4517,/nas-ctm01/datasets/public/ffhq256/04517.png,04517.png,20.38608741760254
4518,/nas-ctm01/datasets/public/ffhq256/04518.png,04518.png,22.784481048583984
4519,/nas-ctm01/datasets/public/ffhq256/04519.png,04519.png,19.943092346191406
4520,/nas-ctm01/datasets/public/ffhq256/04520.png,04520.png,19.68385887145996
4521,/nas-ctm01/datasets/public/ffhq256/04521.png,04521.png,19.614755630493164
4522,/nas-ctm01/datasets/public/ffhq256/04522.png,04522.png,20.650114059448242
4523,/nas-ctm01/datasets/public/ffhq256/04523.png,04523.png,20.872915267944336
4524,/nas-ctm01/datasets/public/ffhq256/04524.png,04524.png,22.84418296813965
4525,/nas-ctm01/datasets/public/ffhq256/04525.png,04525.png,21.83784294128418
4526,/nas-ctm01/datasets/public/ffhq256/04526.png,04526.png,20.108253479003906
4527,/nas-ctm01/datasets/public/ffhq256/04527.png,04527.png,22.69566535949707
4528,/nas-ctm01/datasets/public/ffhq256/04528.png,04528.png,20.04330825805664
4529,/nas-ctm01/datasets/public/ffhq256/04529.png,04529.png,21.404264450073242
4530,/nas-ctm01/datasets/public/ffhq256/04530.png,04530.png,20.551570892333984
4531,/nas-ctm01/datasets/public/ffhq256/04531.png,04531.png,19.97461700439453
4532,/nas-ctm01/datasets/public/ffhq256/04532.png,04532.png,20.12804412841797
4533,/nas-ctm01/datasets/public/ffhq256/04533.png,04533.png,20.191036224365234
4534,/nas-ctm01/datasets/public/ffhq256/04534.png,04534.png,20.491514205932617
4535,/nas-ctm01/datasets/public/ffhq256/04535.png,04535.png,21.54311180114746
4536,/nas-ctm01/datasets/public/ffhq256/04536.png,04536.png,20.153562545776367
4537,/nas-ctm01/datasets/public/ffhq256/04537.png,04537.png,21.22752571105957
4538,/nas-ctm01/datasets/public/ffhq256/04538.png,04538.png,19.61267852783203
4539,/nas-ctm01/datasets/public/ffhq256/04539.png,04539.png,19.77872657775879
4540,/nas-ctm01/datasets/public/ffhq256/04540.png,04540.png,20.374292373657227
4541,/nas-ctm01/datasets/public/ffhq256/04541.png,04541.png,20.00715446472168
4542,/nas-ctm01/datasets/public/ffhq256/04542.png,04542.png,19.696258544921875
4543,/nas-ctm01/datasets/public/ffhq256/04543.png,04543.png,20.033668518066406
4544,/nas-ctm01/datasets/public/ffhq256/04544.png,04544.png,20.97226333618164
4545,/nas-ctm01/datasets/public/ffhq256/04545.png,04545.png,22.08585548400879
4546,/nas-ctm01/datasets/public/ffhq256/04546.png,04546.png,20.81765365600586
4547,/nas-ctm01/datasets/public/ffhq256/04547.png,04547.png,20.433063507080078
4548,/nas-ctm01/datasets/public/ffhq256/04548.png,04548.png,20.608327865600586
4549,/nas-ctm01/datasets/public/ffhq256/04549.png,04549.png,19.985797882080078
4550,/nas-ctm01/datasets/public/ffhq256/04550.png,04550.png,19.86058235168457
4551,/nas-ctm01/datasets/public/ffhq256/04551.png,04551.png,21.54776382446289
4552,/nas-ctm01/datasets/public/ffhq256/04552.png,04552.png,21.36025619506836
4553,/nas-ctm01/datasets/public/ffhq256/04553.png,04553.png,19.953264236450195
4554,/nas-ctm01/datasets/public/ffhq256/04554.png,04554.png,19.466934204101562
4555,/nas-ctm01/datasets/public/ffhq256/04555.png,04555.png,21.47972869873047
4556,/nas-ctm01/datasets/public/ffhq256/04556.png,04556.png,19.88758659362793
4557,/nas-ctm01/datasets/public/ffhq256/04557.png,04557.png,19.412324905395508
4558,/nas-ctm01/datasets/public/ffhq256/04558.png,04558.png,20.23014259338379
4559,/nas-ctm01/datasets/public/ffhq256/04559.png,04559.png,19.694292068481445
4560,/nas-ctm01/datasets/public/ffhq256/04560.png,04560.png,22.35831642150879
4561,/nas-ctm01/datasets/public/ffhq256/04561.png,04561.png,21.157373428344727
4562,/nas-ctm01/datasets/public/ffhq256/04562.png,04562.png,20.784574508666992
4563,/nas-ctm01/datasets/public/ffhq256/04563.png,04563.png,20.29144859313965
4564,/nas-ctm01/datasets/public/ffhq256/04564.png,04564.png,20.964445114135742
4565,/nas-ctm01/datasets/public/ffhq256/04565.png,04565.png,20.282268524169922
4566,/nas-ctm01/datasets/public/ffhq256/04566.png,04566.png,20.680204391479492
4567,/nas-ctm01/datasets/public/ffhq256/04567.png,04567.png,21.00191307067871
4568,/nas-ctm01/datasets/public/ffhq256/04568.png,04568.png,20.41026496887207
4569,/nas-ctm01/datasets/public/ffhq256/04569.png,04569.png,19.612855911254883
4570,/nas-ctm01/datasets/public/ffhq256/04570.png,04570.png,19.62129020690918
4571,/nas-ctm01/datasets/public/ffhq256/04571.png,04571.png,20.575143814086914
4572,/nas-ctm01/datasets/public/ffhq256/04572.png,04572.png,21.37504768371582
4573,/nas-ctm01/datasets/public/ffhq256/04573.png,04573.png,20.612775802612305
4574,/nas-ctm01/datasets/public/ffhq256/04574.png,04574.png,21.06560516357422
4575,/nas-ctm01/datasets/public/ffhq256/04575.png,04575.png,21.15678596496582
4576,/nas-ctm01/datasets/public/ffhq256/04576.png,04576.png,21.7792911529541
4577,/nas-ctm01/datasets/public/ffhq256/04577.png,04577.png,22.032733917236328
4578,/nas-ctm01/datasets/public/ffhq256/04578.png,04578.png,21.674654006958008
4579,/nas-ctm01/datasets/public/ffhq256/04579.png,04579.png,21.797361373901367
4580,/nas-ctm01/datasets/public/ffhq256/04580.png,04580.png,20.66376304626465
4581,/nas-ctm01/datasets/public/ffhq256/04581.png,04581.png,20.783761978149414
4582,/nas-ctm01/datasets/public/ffhq256/04582.png,04582.png,21.257211685180664
4583,/nas-ctm01/datasets/public/ffhq256/04583.png,04583.png,21.532068252563477
4584,/nas-ctm01/datasets/public/ffhq256/04584.png,04584.png,21.815828323364258
4585,/nas-ctm01/datasets/public/ffhq256/04585.png,04585.png,19.346040725708008
4586,/nas-ctm01/datasets/public/ffhq256/04586.png,04586.png,19.363834381103516
4587,/nas-ctm01/datasets/public/ffhq256/04587.png,04587.png,21.231563568115234
4588,/nas-ctm01/datasets/public/ffhq256/04588.png,04588.png,21.497661590576172
4589,/nas-ctm01/datasets/public/ffhq256/04589.png,04589.png,21.006322860717773
4590,/nas-ctm01/datasets/public/ffhq256/04590.png,04590.png,20.98784637451172
4591,/nas-ctm01/datasets/public/ffhq256/04591.png,04591.png,20.647266387939453
4592,/nas-ctm01/datasets/public/ffhq256/04592.png,04592.png,21.676111221313477
4593,/nas-ctm01/datasets/public/ffhq256/04593.png,04593.png,20.75264549255371
4594,/nas-ctm01/datasets/public/ffhq256/04594.png,04594.png,20.617456436157227
4595,/nas-ctm01/datasets/public/ffhq256/04595.png,04595.png,21.923431396484375
4596,/nas-ctm01/datasets/public/ffhq256/04596.png,04596.png,21.183317184448242
4597,/nas-ctm01/datasets/public/ffhq256/04597.png,04597.png,21.64264488220215
4598,/nas-ctm01/datasets/public/ffhq256/04598.png,04598.png,19.759180068969727
4599,/nas-ctm01/datasets/public/ffhq256/04599.png,04599.png,19.740129470825195
4600,/nas-ctm01/datasets/public/ffhq256/04600.png,04600.png,21.726512908935547
4601,/nas-ctm01/datasets/public/ffhq256/04601.png,04601.png,20.90871810913086
4602,/nas-ctm01/datasets/public/ffhq256/04602.png,04602.png,21.0455379486084
4603,/nas-ctm01/datasets/public/ffhq256/04603.png,04603.png,22.186904907226562
4604,/nas-ctm01/datasets/public/ffhq256/04604.png,04604.png,20.44011688232422
4605,/nas-ctm01/datasets/public/ffhq256/04605.png,04605.png,19.957048416137695
4606,/nas-ctm01/datasets/public/ffhq256/04606.png,04606.png,20.332138061523438
4607,/nas-ctm01/datasets/public/ffhq256/04607.png,04607.png,19.638980865478516
4608,/nas-ctm01/datasets/public/ffhq256/04608.png,04608.png,20.896303176879883
4609,/nas-ctm01/datasets/public/ffhq256/04609.png,04609.png,20.073341369628906
4610,/nas-ctm01/datasets/public/ffhq256/04610.png,04610.png,19.879297256469727
4611,/nas-ctm01/datasets/public/ffhq256/04611.png,04611.png,20.9534912109375
4612,/nas-ctm01/datasets/public/ffhq256/04612.png,04612.png,21.614347457885742
4613,/nas-ctm01/datasets/public/ffhq256/04613.png,04613.png,21.7435359954834
4614,/nas-ctm01/datasets/public/ffhq256/04614.png,04614.png,21.878522872924805
4615,/nas-ctm01/datasets/public/ffhq256/04615.png,04615.png,20.014368057250977
4616,/nas-ctm01/datasets/public/ffhq256/04616.png,04616.png,20.930543899536133
4617,/nas-ctm01/datasets/public/ffhq256/04617.png,04617.png,20.457754135131836
4618,/nas-ctm01/datasets/public/ffhq256/04618.png,04618.png,21.895004272460938
4619,/nas-ctm01/datasets/public/ffhq256/04619.png,04619.png,20.135913848876953
4620,/nas-ctm01/datasets/public/ffhq256/04620.png,04620.png,19.312110900878906
4621,/nas-ctm01/datasets/public/ffhq256/04621.png,04621.png,20.46105194091797
4622,/nas-ctm01/datasets/public/ffhq256/04622.png,04622.png,21.940216064453125
4623,/nas-ctm01/datasets/public/ffhq256/04623.png,04623.png,20.36521339416504
4624,/nas-ctm01/datasets/public/ffhq256/04624.png,04624.png,20.600780487060547
4625,/nas-ctm01/datasets/public/ffhq256/04625.png,04625.png,20.432632446289062
4626,/nas-ctm01/datasets/public/ffhq256/04626.png,04626.png,20.45408821105957
4627,/nas-ctm01/datasets/public/ffhq256/04627.png,04627.png,20.669069290161133
4628,/nas-ctm01/datasets/public/ffhq256/04628.png,04628.png,19.812488555908203
4629,/nas-ctm01/datasets/public/ffhq256/04629.png,04629.png,19.560815811157227
4630,/nas-ctm01/datasets/public/ffhq256/04630.png,04630.png,19.60495376586914
4631,/nas-ctm01/datasets/public/ffhq256/04631.png,04631.png,20.32528305053711
4632,/nas-ctm01/datasets/public/ffhq256/04632.png,04632.png,20.074472427368164
4633,/nas-ctm01/datasets/public/ffhq256/04633.png,04633.png,20.160987854003906
4634,/nas-ctm01/datasets/public/ffhq256/04634.png,04634.png,20.18227195739746
4635,/nas-ctm01/datasets/public/ffhq256/04635.png,04635.png,21.138906478881836
4636,/nas-ctm01/datasets/public/ffhq256/04636.png,04636.png,20.2249698638916
4637,/nas-ctm01/datasets/public/ffhq256/04637.png,04637.png,21.655231475830078
4638,/nas-ctm01/datasets/public/ffhq256/04638.png,04638.png,21.603870391845703
4639,/nas-ctm01/datasets/public/ffhq256/04639.png,04639.png,20.746171951293945
4640,/nas-ctm01/datasets/public/ffhq256/04640.png,04640.png,20.675100326538086
4641,/nas-ctm01/datasets/public/ffhq256/04641.png,04641.png,19.63836669921875
4642,/nas-ctm01/datasets/public/ffhq256/04642.png,04642.png,22.10325050354004
