cache_index,image_path,filename,stem
153,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/011_08-vs-091_08.png,011_08-vs-091_08.png,011_08-vs-091_08
154,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/011_08-vs-124_08.png,011_08-vs-124_08.png,011_08-vs-124_08
155,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/011_08-vs-135_08.png,011_08-vs-135_08.png,011_08-vs-135_08
156,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/011_08-vs-136_08.png,011_08-vs-136_08.png,011_08-vs-136_08
157,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_03-vs-026_03.png,012_03-vs-026_03.png,012_03-vs-026_03
158,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_03-vs-037_03.png,012_03-vs-037_03.png,012_03-vs-037_03
159,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_03-vs-041_03.png,012_03-vs-041_03.png,012_03-vs-041_03
160,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_03-vs-096_03.png,012_03-vs-096_03.png,012_03-vs-096_03
161,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_03-vs-138_03.png,012_03-vs-138_03.png,012_03-vs-138_03
162,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_03-vs-141_03.png,012_03-vs-141_03.png,012_03-vs-141_03
163,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_08-vs-017_08.png,012_08-vs-017_08.png,012_08-vs-017_08
164,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_08-vs-026_08.png,012_08-vs-026_08.png,012_08-vs-026_08
165,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_08-vs-041_08.png,012_08-vs-041_08.png,012_08-vs-041_08
166,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_08-vs-042_08.png,012_08-vs-042_08.png,012_08-vs-042_08
167,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_08-vs-141_08.png,012_08-vs-141_08.png,012_08-vs-141_08
168,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/012_08-vs-143_08.png,012_08-vs-143_08.png,012_08-vs-143_08
169,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/013_08-vs-020_08.png,013_08-vs-020_08.png,013_08-vs-020_08
170,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/013_08-vs-030_08.png,013_08-vs-030_08.png,013_08-vs-030_08
171,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/013_08-vs-038_08.png,013_08-vs-038_08.png,013_08-vs-038_08
172,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/013_08-vs-066_08.png,013_08-vs-066_08.png,013_08-vs-066_08
173,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/013_08-vs-097_08.png,013_08-vs-097_08.png,013_08-vs-097_08
174,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/013_08-vs-118_08.png,013_08-vs-118_08.png,013_08-vs-118_08
175,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_03-vs-019_03.png,014_03-vs-019_03.png,014_03-vs-019_03
176,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_03-vs-030_03.png,014_03-vs-030_03.png,014_03-vs-030_03
177,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_03-vs-038_03.png,014_03-vs-038_03.png,014_03-vs-038_03
178,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_03-vs-122_03.png,014_03-vs-122_03.png,014_03-vs-122_03
179,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_03-vs-134_03.png,014_03-vs-134_03.png,014_03-vs-134_03
180,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_03-vs-139_03.png,014_03-vs-139_03.png,014_03-vs-139_03
181,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_08-vs-019_08.png,014_08-vs-019_08.png,014_08-vs-019_08
182,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_08-vs-122_08.png,014_08-vs-122_08.png,014_08-vs-122_08
183,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/014_08-vs-134_08.png,014_08-vs-134_08.png,014_08-vs-134_08
184,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_03-vs-027_03.png,016_03-vs-027_03.png,016_03-vs-027_03
185,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_03-vs-083_03.png,016_03-vs-083_03.png,016_03-vs-083_03
186,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_03-vs-086_03.png,016_03-vs-086_03.png,016_03-vs-086_03
187,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_03-vs-094_03.png,016_03-vs-094_03.png,016_03-vs-094_03
188,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_08-vs-025_08.png,016_08-vs-025_08.png,016_08-vs-025_08
189,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_08-vs-081_08.png,016_08-vs-081_08.png,016_08-vs-081_08
190,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_08-vs-083_08.png,016_08-vs-083_08.png,016_08-vs-083_08
191,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_08-vs-086_08.png,016_08-vs-086_08.png,016_08-vs-086_08
192,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_08-vs-099_08.png,016_08-vs-099_08.png,016_08-vs-099_08
193,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/016_08-vs-144_08.png,016_08-vs-144_08.png,016_08-vs-144_08
194,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/017_08-vs-024_08.png,017_08-vs-024_08.png,017_08-vs-024_08
195,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/017_08-vs-067_08.png,017_08-vs-067_08.png,017_08-vs-067_08
196,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/017_08-vs-068_08.png,017_08-vs-068_08.png,017_08-vs-068_08
197,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/017_08-vs-128_08.png,017_08-vs-128_08.png,017_08-vs-128_08
198,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/017_08-vs-130_08.png,017_08-vs-130_08.png,017_08-vs-130_08
199,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/017_08-vs-141_08.png,017_08-vs-141_08.png,017_08-vs-141_08
200,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_03-vs-061_03.png,018_03-vs-061_03.png,018_03-vs-061_03
201,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_03-vs-063_03.png,018_03-vs-063_03.png,018_03-vs-063_03
202,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_03-vs-101_03.png,018_03-vs-101_03.png,018_03-vs-101_03
203,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_03-vs-131_03.png,018_03-vs-131_03.png,018_03-vs-131_03
204,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_03-vs-132_03.png,018_03-vs-132_03.png,018_03-vs-132_03
205,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_03-vs-138_03.png,018_03-vs-138_03.png,018_03-vs-138_03
206,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_08-vs-045_08.png,018_08-vs-045_08.png,018_08-vs-045_08
207,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_08-vs-061_08.png,018_08-vs-061_08.png,018_08-vs-061_08
208,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_08-vs-063_08.png,018_08-vs-063_08.png,018_08-vs-063_08
209,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_08-vs-069_08.png,018_08-vs-069_08.png,018_08-vs-069_08
210,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_08-vs-092_08.png,018_08-vs-092_08.png,018_08-vs-092_08
211,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_08-vs-101_08.png,018_08-vs-101_08.png,018_08-vs-101_08
212,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_08-vs-121_08.png,018_08-vs-121_08.png,018_08-vs-121_08
213,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/018_08-vs-140_08.png,018_08-vs-140_08.png,018_08-vs-140_08
214,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_03-vs-027_03.png,019_03-vs-027_03.png,019_03-vs-027_03
215,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_03-vs-039_03.png,019_03-vs-039_03.png,019_03-vs-039_03
216,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_03-vs-083_03.png,019_03-vs-083_03.png,019_03-vs-083_03
217,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_03-vs-097_03.png,019_03-vs-097_03.png,019_03-vs-097_03
218,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_03-vs-100_03.png,019_03-vs-100_03.png,019_03-vs-100_03
219,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_03-vs-122_03.png,019_03-vs-122_03.png,019_03-vs-122_03
220,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_03-vs-139_03.png,019_03-vs-139_03.png,019_03-vs-139_03
221,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_03-vs-144_03.png,019_03-vs-144_03.png,019_03-vs-144_03
222,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_08-vs-027_08.png,019_08-vs-027_08.png,019_08-vs-027_08
223,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_08-vs-038_08.png,019_08-vs-038_08.png,019_08-vs-038_08
224,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_08-vs-039_08.png,019_08-vs-039_08.png,019_08-vs-039_08
225,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_08-vs-083_08.png,019_08-vs-083_08.png,019_08-vs-083_08
226,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_08-vs-102_08.png,019_08-vs-102_08.png,019_08-vs-102_08
227,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_08-vs-135_08.png,019_08-vs-135_08.png,019_08-vs-135_08
228,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_08-vs-139_08.png,019_08-vs-139_08.png,019_08-vs-139_08
229,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/019_08-vs-144_08.png,019_08-vs-144_08.png,019_08-vs-144_08
230,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/020_03-vs-062_03.png,020_03-vs-062_03.png,020_03-vs-062_03
231,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/020_03-vs-102_03.png,020_03-vs-102_03.png,020_03-vs-102_03
232,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/020_08-vs-064_08.png,020_08-vs-064_08.png,020_08-vs-064_08
233,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/020_08-vs-099_08.png,020_08-vs-099_08.png,020_08-vs-099_08
234,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/020_08-vs-102_08.png,020_08-vs-102_08.png,020_08-vs-102_08
235,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_03-vs-029_03.png,021_03-vs-029_03.png,021_03-vs-029_03
236,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_03-vs-037_03.png,021_03-vs-037_03.png,021_03-vs-037_03
237,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_03-vs-121_03.png,021_03-vs-121_03.png,021_03-vs-121_03
238,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_03-vs-125_03.png,021_03-vs-125_03.png,021_03-vs-125_03
239,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_03-vs-173_03.png,021_03-vs-173_03.png,021_03-vs-173_03
240,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_08-vs-029_08.png,021_08-vs-029_08.png,021_08-vs-029_08
241,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_08-vs-121_08.png,021_08-vs-121_08.png,021_08-vs-121_08
242,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_08-vs-125_08.png,021_08-vs-125_08.png,021_08-vs-125_08
243,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_08-vs-132_08.png,021_08-vs-132_08.png,021_08-vs-132_08
244,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/021_08-vs-140_08.png,021_08-vs-140_08.png,021_08-vs-140_08
245,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_03-vs-069_03.png,022_03-vs-069_03.png,022_03-vs-069_03
246,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_03-vs-082_03.png,022_03-vs-082_03.png,022_03-vs-082_03
247,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_03-vs-123_03.png,022_03-vs-123_03.png,022_03-vs-123_03
248,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_03-vs-172_03.png,022_03-vs-172_03.png,022_03-vs-172_03
249,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_03-vs-173_03.png,022_03-vs-173_03.png,022_03-vs-173_03
250,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_08-vs-031_08.png,022_08-vs-031_08.png,022_08-vs-031_08
251,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_08-vs-042_08.png,022_08-vs-042_08.png,022_08-vs-042_08
252,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_08-vs-082_08.png,022_08-vs-082_08.png,022_08-vs-082_08
253,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_08-vs-172_08.png,022_08-vs-172_08.png,022_08-vs-172_08
254,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/022_08-vs-173_08.png,022_08-vs-173_08.png,022_08-vs-173_08
255,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-031_03.png,024_03-vs-031_03.png,024_03-vs-031_03
256,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-036_03.png,024_03-vs-036_03.png,024_03-vs-036_03
257,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-061_03.png,024_03-vs-061_03.png,024_03-vs-061_03
258,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-092_03.png,024_03-vs-092_03.png,024_03-vs-092_03
259,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-125_03.png,024_03-vs-125_03.png,024_03-vs-125_03
260,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-131_03.png,024_03-vs-131_03.png,024_03-vs-131_03
261,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-137_03.png,024_03-vs-137_03.png,024_03-vs-137_03
262,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-138_03.png,024_03-vs-138_03.png,024_03-vs-138_03
263,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-141_03.png,024_03-vs-141_03.png,024_03-vs-141_03
264,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_03-vs-173_03.png,024_03-vs-173_03.png,024_03-vs-173_03
265,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-036_08.png,024_08-vs-036_08.png,024_08-vs-036_08
266,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-045_08.png,024_08-vs-045_08.png,024_08-vs-045_08
267,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-061_08.png,024_08-vs-061_08.png,024_08-vs-061_08
268,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-069_08.png,024_08-vs-069_08.png,024_08-vs-069_08
269,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-092_08.png,024_08-vs-092_08.png,024_08-vs-092_08
270,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-121_08.png,024_08-vs-121_08.png,024_08-vs-121_08
271,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-125_08.png,024_08-vs-125_08.png,024_08-vs-125_08
272,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-141_08.png,024_08-vs-141_08.png,024_08-vs-141_08
273,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/024_08-vs-173_08.png,024_08-vs-173_08.png,024_08-vs-173_08
274,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_03-vs-038_03.png,025_03-vs-038_03.png,025_03-vs-038_03
275,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_03-vs-062_03.png,025_03-vs-062_03.png,025_03-vs-062_03
276,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_03-vs-124_03.png,025_03-vs-124_03.png,025_03-vs-124_03
277,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_03-vs-134_03.png,025_03-vs-134_03.png,025_03-vs-134_03
278,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_03-vs-136_03.png,025_03-vs-136_03.png,025_03-vs-136_03
279,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_08-vs-038_08.png,025_08-vs-038_08.png,025_08-vs-038_08
280,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_08-vs-091_08.png,025_08-vs-091_08.png,025_08-vs-091_08
281,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_08-vs-124_08.png,025_08-vs-124_08.png,025_08-vs-124_08
282,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_08-vs-134_08.png,025_08-vs-134_08.png,025_08-vs-134_08
283,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/025_08-vs-136_08.png,025_08-vs-136_08.png,025_08-vs-136_08
284,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/026_03-vs-123_03.png,026_03-vs-123_03.png,026_03-vs-123_03
285,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/026_03-vs-130_03.png,026_03-vs-130_03.png,026_03-vs-130_03
286,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/026_03-vs-143_03.png,026_03-vs-143_03.png,026_03-vs-143_03
287,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/026_08-vs-045_08.png,026_08-vs-045_08.png,026_08-vs-045_08
288,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/026_08-vs-070_08.png,026_08-vs-070_08.png,026_08-vs-070_08
289,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/026_08-vs-130_08.png,026_08-vs-130_08.png,026_08-vs-130_08
290,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/026_08-vs-132_08.png,026_08-vs-132_08.png,026_08-vs-132_08
291,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/026_08-vs-140_08.png,026_08-vs-140_08.png,026_08-vs-140_08
292,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-083_03.png,027_03-vs-083_03.png,027_03-vs-083_03
293,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-090_03.png,027_03-vs-090_03.png,027_03-vs-090_03
294,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-094_03.png,027_03-vs-094_03.png,027_03-vs-094_03
295,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-099_03.png,027_03-vs-099_03.png,027_03-vs-099_03
296,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-100_03.png,027_03-vs-100_03.png,027_03-vs-100_03
297,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-102_03.png,027_03-vs-102_03.png,027_03-vs-102_03
298,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-118_03.png,027_03-vs-118_03.png,027_03-vs-118_03
299,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-139_03.png,027_03-vs-139_03.png,027_03-vs-139_03
300,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_03-vs-144_03.png,027_03-vs-144_03.png,027_03-vs-144_03
301,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-032_08.png,027_08-vs-032_08.png,027_08-vs-032_08
302,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-038_08.png,027_08-vs-038_08.png,027_08-vs-038_08
303,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-081_08.png,027_08-vs-081_08.png,027_08-vs-081_08
304,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-083_08.png,027_08-vs-083_08.png,027_08-vs-083_08
305,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_I/027_08-vs-090_08.png,027_08-vs-090_08.png,027_08-vs-090_08
