cache_index,image_path,filename,stem
148,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_03-vs-124_03.jpg,011_03-vs-124_03.jpg,011_03-vs-124_03
149,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_03-vs-135_03.jpg,011_03-vs-135_03.jpg,011_03-vs-135_03
150,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_08-vs-020_08.jpg,011_08-vs-020_08.jpg,011_08-vs-020_08
151,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_08-vs-032_08.jpg,011_08-vs-032_08.jpg,011_08-vs-032_08
152,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_08-vs-062_08.jpg,011_08-vs-062_08.jpg,011_08-vs-062_08
153,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_08-vs-091_08.jpg,011_08-vs-091_08.jpg,011_08-vs-091_08
154,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_08-vs-124_08.jpg,011_08-vs-124_08.jpg,011_08-vs-124_08
155,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_08-vs-135_08.jpg,011_08-vs-135_08.jpg,011_08-vs-135_08
156,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/011_08-vs-136_08.jpg,011_08-vs-136_08.jpg,011_08-vs-136_08
157,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_03-vs-096_03.jpg,012_03-vs-096_03.jpg,012_03-vs-096_03
158,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_03-vs-138_03.jpg,012_03-vs-138_03.jpg,012_03-vs-138_03
159,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_03-vs-141_03.jpg,012_03-vs-141_03.jpg,012_03-vs-141_03
160,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_08-vs-017_08.jpg,012_08-vs-017_08.jpg,012_08-vs-017_08
161,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_08-vs-026_08.jpg,012_08-vs-026_08.jpg,012_08-vs-026_08
162,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_08-vs-041_08.jpg,012_08-vs-041_08.jpg,012_08-vs-041_08
163,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_08-vs-042_08.jpg,012_08-vs-042_08.jpg,012_08-vs-042_08
164,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_08-vs-061_08.jpg,012_08-vs-061_08.jpg,012_08-vs-061_08
165,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_08-vs-130_08.jpg,012_08-vs-130_08.jpg,012_08-vs-130_08
166,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_08-vs-141_08.jpg,012_08-vs-141_08.jpg,012_08-vs-141_08
167,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/012_08-vs-143_08.jpg,012_08-vs-143_08.jpg,012_08-vs-143_08
168,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/013_08-vs-020_08.jpg,013_08-vs-020_08.jpg,013_08-vs-020_08
169,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/013_08-vs-030_08.jpg,013_08-vs-030_08.jpg,013_08-vs-030_08
170,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/013_08-vs-038_08.jpg,013_08-vs-038_08.jpg,013_08-vs-038_08
171,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/013_08-vs-066_08.jpg,013_08-vs-066_08.jpg,013_08-vs-066_08
172,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/013_08-vs-118_08.jpg,013_08-vs-118_08.jpg,013_08-vs-118_08
173,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_03-vs-019_03.jpg,014_03-vs-019_03.jpg,014_03-vs-019_03
174,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_03-vs-030_03.jpg,014_03-vs-030_03.jpg,014_03-vs-030_03
175,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_03-vs-038_03.jpg,014_03-vs-038_03.jpg,014_03-vs-038_03
176,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_03-vs-122_03.jpg,014_03-vs-122_03.jpg,014_03-vs-122_03
177,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_03-vs-134_03.jpg,014_03-vs-134_03.jpg,014_03-vs-134_03
178,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_03-vs-139_03.jpg,014_03-vs-139_03.jpg,014_03-vs-139_03
179,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_08-vs-019_08.jpg,014_08-vs-019_08.jpg,014_08-vs-019_08
180,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_08-vs-038_08.jpg,014_08-vs-038_08.jpg,014_08-vs-038_08
181,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_08-vs-122_08.jpg,014_08-vs-122_08.jpg,014_08-vs-122_08
182,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/014_08-vs-134_08.jpg,014_08-vs-134_08.jpg,014_08-vs-134_08
183,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/016_03-vs-027_03.jpg,016_03-vs-027_03.jpg,016_03-vs-027_03
184,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/016_03-vs-083_03.jpg,016_03-vs-083_03.jpg,016_03-vs-083_03
185,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/016_03-vs-086_03.jpg,016_03-vs-086_03.jpg,016_03-vs-086_03
186,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/016_03-vs-094_03.jpg,016_03-vs-094_03.jpg,016_03-vs-094_03
187,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/016_08-vs-081_08.jpg,016_08-vs-081_08.jpg,016_08-vs-081_08
188,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/016_08-vs-083_08.jpg,016_08-vs-083_08.jpg,016_08-vs-083_08
189,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/016_08-vs-099_08.jpg,016_08-vs-099_08.jpg,016_08-vs-099_08
190,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/016_08-vs-144_08.jpg,016_08-vs-144_08.jpg,016_08-vs-144_08
191,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/017_08-vs-024_08.jpg,017_08-vs-024_08.jpg,017_08-vs-024_08
192,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/017_08-vs-067_08.jpg,017_08-vs-067_08.jpg,017_08-vs-067_08
193,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/017_08-vs-068_08.jpg,017_08-vs-068_08.jpg,017_08-vs-068_08
194,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/017_08-vs-128_08.jpg,017_08-vs-128_08.jpg,017_08-vs-128_08
195,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/017_08-vs-130_08.jpg,017_08-vs-130_08.jpg,017_08-vs-130_08
196,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/017_08-vs-141_08.jpg,017_08-vs-141_08.jpg,017_08-vs-141_08
197,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_03-vs-061_03.jpg,018_03-vs-061_03.jpg,018_03-vs-061_03
198,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_03-vs-063_03.jpg,018_03-vs-063_03.jpg,018_03-vs-063_03
199,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_03-vs-101_03.jpg,018_03-vs-101_03.jpg,018_03-vs-101_03
200,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_03-vs-121_03.jpg,018_03-vs-121_03.jpg,018_03-vs-121_03
201,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_03-vs-131_03.jpg,018_03-vs-131_03.jpg,018_03-vs-131_03
202,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_03-vs-132_03.jpg,018_03-vs-132_03.jpg,018_03-vs-132_03
203,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_03-vs-138_03.jpg,018_03-vs-138_03.jpg,018_03-vs-138_03
204,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-045_08.jpg,018_08-vs-045_08.jpg,018_08-vs-045_08
205,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-061_08.jpg,018_08-vs-061_08.jpg,018_08-vs-061_08
206,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-063_08.jpg,018_08-vs-063_08.jpg,018_08-vs-063_08
207,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-069_08.jpg,018_08-vs-069_08.jpg,018_08-vs-069_08
208,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-092_08.jpg,018_08-vs-092_08.jpg,018_08-vs-092_08
209,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-101_08.jpg,018_08-vs-101_08.jpg,018_08-vs-101_08
210,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-119_08.jpg,018_08-vs-119_08.jpg,018_08-vs-119_08
211,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-121_08.jpg,018_08-vs-121_08.jpg,018_08-vs-121_08
212,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-132_08.jpg,018_08-vs-132_08.jpg,018_08-vs-132_08
213,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-140_08.jpg,018_08-vs-140_08.jpg,018_08-vs-140_08
214,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/018_08-vs-172_08.jpg,018_08-vs-172_08.jpg,018_08-vs-172_08
215,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_03-vs-027_03.jpg,019_03-vs-027_03.jpg,019_03-vs-027_03
216,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_03-vs-039_03.jpg,019_03-vs-039_03.jpg,019_03-vs-039_03
217,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_03-vs-083_03.jpg,019_03-vs-083_03.jpg,019_03-vs-083_03
218,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_03-vs-097_03.jpg,019_03-vs-097_03.jpg,019_03-vs-097_03
219,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_03-vs-100_03.jpg,019_03-vs-100_03.jpg,019_03-vs-100_03
220,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_03-vs-122_03.jpg,019_03-vs-122_03.jpg,019_03-vs-122_03
221,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_03-vs-139_03.jpg,019_03-vs-139_03.jpg,019_03-vs-139_03
222,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_03-vs-144_03.jpg,019_03-vs-144_03.jpg,019_03-vs-144_03
223,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-027_08.jpg,019_08-vs-027_08.jpg,019_08-vs-027_08
224,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-038_08.jpg,019_08-vs-038_08.jpg,019_08-vs-038_08
225,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-039_08.jpg,019_08-vs-039_08.jpg,019_08-vs-039_08
226,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-083_08.jpg,019_08-vs-083_08.jpg,019_08-vs-083_08
227,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-097_08.jpg,019_08-vs-097_08.jpg,019_08-vs-097_08
228,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-102_08.jpg,019_08-vs-102_08.jpg,019_08-vs-102_08
229,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-122_08.jpg,019_08-vs-122_08.jpg,019_08-vs-122_08
230,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-135_08.jpg,019_08-vs-135_08.jpg,019_08-vs-135_08
231,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-139_08.jpg,019_08-vs-139_08.jpg,019_08-vs-139_08
232,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/019_08-vs-144_08.jpg,019_08-vs-144_08.jpg,019_08-vs-144_08
233,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/020_03-vs-062_03.jpg,020_03-vs-062_03.jpg,020_03-vs-062_03
234,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/020_03-vs-064_03.jpg,020_03-vs-064_03.jpg,020_03-vs-064_03
235,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/020_03-vs-102_03.jpg,020_03-vs-102_03.jpg,020_03-vs-102_03
236,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/020_08-vs-064_08.jpg,020_08-vs-064_08.jpg,020_08-vs-064_08
237,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/020_08-vs-099_08.jpg,020_08-vs-099_08.jpg,020_08-vs-099_08
238,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/020_08-vs-102_08.jpg,020_08-vs-102_08.jpg,020_08-vs-102_08
239,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_03-vs-029_03.jpg,021_03-vs-029_03.jpg,021_03-vs-029_03
240,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_03-vs-037_03.jpg,021_03-vs-037_03.jpg,021_03-vs-037_03
241,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_03-vs-121_03.jpg,021_03-vs-121_03.jpg,021_03-vs-121_03
242,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_03-vs-125_03.jpg,021_03-vs-125_03.jpg,021_03-vs-125_03
243,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_08-vs-029_08.jpg,021_08-vs-029_08.jpg,021_08-vs-029_08
244,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_08-vs-121_08.jpg,021_08-vs-121_08.jpg,021_08-vs-121_08
245,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_08-vs-125_08.jpg,021_08-vs-125_08.jpg,021_08-vs-125_08
246,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_08-vs-130_08.jpg,021_08-vs-130_08.jpg,021_08-vs-130_08
247,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_08-vs-132_08.jpg,021_08-vs-132_08.jpg,021_08-vs-132_08
248,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_08-vs-140_08.jpg,021_08-vs-140_08.jpg,021_08-vs-140_08
249,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/021_08-vs-173_08.jpg,021_08-vs-173_08.jpg,021_08-vs-173_08
250,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_03-vs-069_03.jpg,022_03-vs-069_03.jpg,022_03-vs-069_03
251,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_03-vs-082_03.jpg,022_03-vs-082_03.jpg,022_03-vs-082_03
252,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_03-vs-123_03.jpg,022_03-vs-123_03.jpg,022_03-vs-123_03
253,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_03-vs-172_03.jpg,022_03-vs-172_03.jpg,022_03-vs-172_03
254,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_03-vs-173_03.jpg,022_03-vs-173_03.jpg,022_03-vs-173_03
255,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_08-vs-031_08.jpg,022_08-vs-031_08.jpg,022_08-vs-031_08
256,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_08-vs-042_08.jpg,022_08-vs-042_08.jpg,022_08-vs-042_08
257,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_08-vs-082_08.jpg,022_08-vs-082_08.jpg,022_08-vs-082_08
258,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_08-vs-172_08.jpg,022_08-vs-172_08.jpg,022_08-vs-172_08
259,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/022_08-vs-173_08.jpg,022_08-vs-173_08.jpg,022_08-vs-173_08
260,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-031_03.jpg,024_03-vs-031_03.jpg,024_03-vs-031_03
261,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-036_03.jpg,024_03-vs-036_03.jpg,024_03-vs-036_03
262,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-042_03.jpg,024_03-vs-042_03.jpg,024_03-vs-042_03
263,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-061_03.jpg,024_03-vs-061_03.jpg,024_03-vs-061_03
264,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-092_03.jpg,024_03-vs-092_03.jpg,024_03-vs-092_03
265,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-125_03.jpg,024_03-vs-125_03.jpg,024_03-vs-125_03
266,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-131_03.jpg,024_03-vs-131_03.jpg,024_03-vs-131_03
267,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-137_03.jpg,024_03-vs-137_03.jpg,024_03-vs-137_03
268,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-138_03.jpg,024_03-vs-138_03.jpg,024_03-vs-138_03
269,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-141_03.jpg,024_03-vs-141_03.jpg,024_03-vs-141_03
270,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_03-vs-173_03.jpg,024_03-vs-173_03.jpg,024_03-vs-173_03
271,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-036_08.jpg,024_08-vs-036_08.jpg,024_08-vs-036_08
272,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-045_08.jpg,024_08-vs-045_08.jpg,024_08-vs-045_08
273,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-061_08.jpg,024_08-vs-061_08.jpg,024_08-vs-061_08
274,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-069_08.jpg,024_08-vs-069_08.jpg,024_08-vs-069_08
275,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-092_08.jpg,024_08-vs-092_08.jpg,024_08-vs-092_08
276,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-121_08.jpg,024_08-vs-121_08.jpg,024_08-vs-121_08
277,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-125_08.jpg,024_08-vs-125_08.jpg,024_08-vs-125_08
278,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-141_08.jpg,024_08-vs-141_08.jpg,024_08-vs-141_08
279,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/024_08-vs-173_08.jpg,024_08-vs-173_08.jpg,024_08-vs-173_08
280,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_03-vs-038_03.jpg,025_03-vs-038_03.jpg,025_03-vs-038_03
281,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_03-vs-062_03.jpg,025_03-vs-062_03.jpg,025_03-vs-062_03
282,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_03-vs-124_03.jpg,025_03-vs-124_03.jpg,025_03-vs-124_03
283,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_03-vs-134_03.jpg,025_03-vs-134_03.jpg,025_03-vs-134_03
284,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_03-vs-136_03.jpg,025_03-vs-136_03.jpg,025_03-vs-136_03
285,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_08-vs-038_08.jpg,025_08-vs-038_08.jpg,025_08-vs-038_08
286,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_08-vs-091_08.jpg,025_08-vs-091_08.jpg,025_08-vs-091_08
287,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_08-vs-124_08.jpg,025_08-vs-124_08.jpg,025_08-vs-124_08
288,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_08-vs-134_08.jpg,025_08-vs-134_08.jpg,025_08-vs-134_08
289,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/025_08-vs-136_08.jpg,025_08-vs-136_08.jpg,025_08-vs-136_08
290,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/026_03-vs-123_03.jpg,026_03-vs-123_03.jpg,026_03-vs-123_03
291,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/026_03-vs-130_03.jpg,026_03-vs-130_03.jpg,026_03-vs-130_03
292,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/026_03-vs-143_03.jpg,026_03-vs-143_03.jpg,026_03-vs-143_03
293,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/026_08-vs-045_08.jpg,026_08-vs-045_08.jpg,026_08-vs-045_08
294,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/026_08-vs-070_08.jpg,026_08-vs-070_08.jpg,026_08-vs-070_08
295,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/FaceMorpher/026_08-vs-130_08.jpg,026_08-vs-130_08.jpg,026_08-vs-130_08
