partition,Image1,Image2,LPIPS_Image1_to_average,LPIPS_Image2_to_average,SwappedForLPIPSOrdering
train,image_07093.jpg,image_06445.jpg,0.25890129804611206,0.318522572517395,False
train,image_07093.jpg,image_03068.jpg,0.2583357095718384,0.33404064178466797,False
train,image_07093.jpg,image_00116.jpg,0.2585444450378418,0.3647010624408722,False
train,image_07093.jpg,image_02818.jpg,0.31741252541542053,0.43099266290664673,False
train,image_07017.jpg,image_04332.jpg,0.30882227420806885,0.36016568541526794,True
train,image_05237.jpg,image_04332.jpg,0.26511165499687195,0.5029816031455994,True
train,image_06672.jpg,image_04332.jpg,0.3357897102832794,0.5120084881782532,True
train,image_04332.jpg,image_01307.jpg,0.27788570523262024,0.36298829317092896,False
train,image_00660.jpg,image_04332.jpg,0.29132556915283203,0.4989597201347351,True
train,image_02500.jpg,image_02176.jpg,0.21658621728420258,0.3948572874069214,False
train,image_02500.jpg,image_06266.jpg,0.3276611566543579,0.4628688097000122,False
train,image_02500.jpg,image_02839.jpg,0.33686596155166626,0.5020498633384705,False
train,image_02500.jpg,image_01324.jpg,0.24116691946983337,0.45066213607788086,False
train,image_01051.jpg,image_02500.jpg,0.34685608744621277,0.4304738938808441,True
train,image_05662.jpg,image_06683.jpg,0.3529851734638214,0.4168601334095001,True
train,image_01070.jpg,image_06683.jpg,0.2403760701417923,0.48762500286102295,True
train,image_03399.jpg,image_06683.jpg,0.2843790054321289,0.5161329507827759,True
train,image_02711.jpg,image_06683.jpg,0.3229920566082001,0.5393506288528442,True
train,image_05753.jpg,image_06683.jpg,0.2559966742992401,0.5402659773826599,True
train,image_04770.jpg,image_01413.jpg,0.3114135265350342,0.4613107740879059,True
train,image_03368.jpg,image_01413.jpg,0.2973706126213074,0.37429749965667725,True
train,image_00030.jpg,image_01413.jpg,0.24284666776657104,0.4018055200576782,True
train,image_08169.jpg,image_01413.jpg,0.27043163776397705,0.3755418658256531,True
train,image_03632.jpg,image_01413.jpg,0.3027953505516052,0.49803397059440613,True
train,image_05001.jpg,image_00045.jpg,0.36994481086730957,0.4074154794216156,True
train,image_04327.jpg,image_00045.jpg,0.3972361385822296,0.4011188745498657,True
train,image_04515.jpg,image_00045.jpg,0.34103038907051086,0.41047632694244385,True
train,image_04844.jpg,image_00045.jpg,0.41254571080207825,0.5210655331611633,True
train,image_00045.jpg,image_01868.jpg,0.34584856033325195,0.3927653133869171,False
train,image_04753.jpg,image_03860.jpg,0.3379695415496826,0.4526366889476776,False
train,image_04753.jpg,image_02052.jpg,0.2600822448730469,0.40034347772598267,False
train,image_01375.jpg,image_04753.jpg,0.3544865846633911,0.4179152250289917,True
train,image_04753.jpg,image_06598.jpg,0.29941412806510925,0.5740596055984497,False
train,image_04753.jpg,image_07269.jpg,0.2654985189437866,0.44167429208755493,False
train,image_05466.jpg,image_06745.jpg,0.2513282895088196,0.4198358356952667,True
train,image_00952.jpg,image_06745.jpg,0.27103620767593384,0.4251824915409088,True
train,image_01705.jpg,image_06745.jpg,0.2455771565437317,0.33906081318855286,True
train,image_05400.jpg,image_06745.jpg,0.2185930609703064,0.46489983797073364,True
train,image_02556.jpg,image_06745.jpg,0.2388366162776947,0.4037185609340668,True
train,image_06567.jpg,image_04741.jpg,0.2748972773551941,0.45945560932159424,False
train,image_01985.jpg,image_06567.jpg,0.36869868636131287,0.39273470640182495,True
train,image_06567.jpg,image_04414.jpg,0.23642009496688843,0.4981837868690491,False
train,image_06567.jpg,image_05043.jpg,0.3327364921569824,0.3983723223209381,False
train,image_06567.jpg,image_07804.jpg,0.2795930802822113,0.4476434290409088,False
train,image_04073.jpg,image_05112.jpg,0.33265578746795654,0.4620983302593231,False
train,image_00204.jpg,image_04073.jpg,0.2814805805683136,0.46822255849838257,True
train,image_04073.jpg,image_07325.jpg,0.31416818499565125,0.48607614636421204,False
train,image_04073.jpg,image_07798.jpg,0.307746559381485,0.3958369493484497,False
train,image_04073.jpg,image_00846.jpg,0.34334859251976013,0.41548049449920654,False
train,image_00873.jpg,image_07490.jpg,0.31463822722435,0.4565137028694153,True
train,image_07490.jpg,image_05251.jpg,0.3843171000480652,0.38670480251312256,False
train,image_07490.jpg,image_00298.jpg,0.31717219948768616,0.42588871717453003,False
train,image_07490.jpg,image_00314.jpg,0.35412847995758057,0.387300968170166,False
train,image_01295.jpg,image_07490.jpg,0.3504355847835541,0.36041536927223206,True
train,image_04430.jpg,image_08101.jpg,0.38453564047813416,0.40005606412887573,False
train,image_04430.jpg,image_05140.jpg,0.28959470987319946,0.5135286450386047,False
train,image_04430.jpg,image_05321.jpg,0.34918689727783203,0.400938481092453,False
train,image_04430.jpg,image_07750.jpg,0.3314729332923889,0.3393968939781189,False
train,image_04430.jpg,image_01236.jpg,0.3546871542930603,0.4980091452598572,False
train,image_02914.jpg,image_02738.jpg,0.2588837146759033,0.4251996874809265,False
train,image_02914.jpg,image_02365.jpg,0.2687361538410187,0.4024827182292938,False
train,image_02914.jpg,image_04772.jpg,0.31263798475265503,0.42555752396583557,False
train,image_02914.jpg,image_02339.jpg,0.23320288956165314,0.45668572187423706,False
train,image_04530.jpg,image_02914.jpg,0.27377083897590637,0.3835548758506775,True
train,image_04071.jpg,image_00986.jpg,0.23536831140518188,0.42128893733024597,False
train,image_04071.jpg,image_01552.jpg,0.34250199794769287,0.48533356189727783,False
train,image_04071.jpg,image_05771.jpg,0.25673922896385193,0.36898571252822876,False
train,image_04071.jpg,image_06864.jpg,0.2503301501274109,0.4611074924468994,False
train,image_04071.jpg,image_07919.jpg,0.3559679090976715,0.3700945973396301,False
train,image_07896.jpg,image_00034.jpg,0.2901557981967926,0.418946236371994,True
train,image_00034.jpg,image_00934.jpg,0.307653546333313,0.3884495794773102,False
train,image_00034.jpg,image_01089.jpg,0.3935949206352234,0.4512677788734436,False
train,image_00361.jpg,image_00034.jpg,0.32834234833717346,0.3737947940826416,True
train,image_00034.jpg,image_03454.jpg,0.3608025908470154,0.41432082653045654,False
train,image_03056.jpg,image_02569.jpg,0.2921150028705597,0.45699357986450195,True
train,image_02569.jpg,image_03262.jpg,0.2430657595396042,0.38171589374542236,False
train,image_03465.jpg,image_02569.jpg,0.3494762182235718,0.4186929166316986,True
train,image_03095.jpg,image_02569.jpg,0.29229485988616943,0.32730919122695923,True
train,image_06414.jpg,image_02569.jpg,0.30920150876045227,0.46076053380966187,True
train,image_03617.jpg,image_04754.jpg,0.2989051938056946,0.49700814485549927,True
train,image_03474.jpg,image_04754.jpg,0.22030477225780487,0.46718037128448486,True
train,image_06252.jpg,image_04754.jpg,0.2636812925338745,0.3674027919769287,True
train,image_01635.jpg,image_04754.jpg,0.2989615797996521,0.4344692826271057,True
train,image_04754.jpg,image_07830.jpg,0.22627569735050201,0.3207997679710388,False
train,image_00071.jpg,image_00713.jpg,0.2549336850643158,0.4974514842033386,False
train,image_00071.jpg,image_07748.jpg,0.2208186537027359,0.45844221115112305,False
train,image_00071.jpg,image_01584.jpg,0.2346867173910141,0.43755292892456055,False
train,image_00071.jpg,image_01165.jpg,0.15830622613430023,0.5385807752609253,False
train,image_00071.jpg,image_06766.jpg,0.26947569847106934,0.376301109790802,False
train,image_02475.jpg,image_01857.jpg,0.3002255856990814,0.3376013934612274,True
train,image_04911.jpg,image_01857.jpg,0.29965656995773315,0.45772212743759155,True
train,image_06043.jpg,image_01857.jpg,0.24137160181999207,0.46014830470085144,True
train,image_01806.jpg,image_01857.jpg,0.18831540644168854,0.3742429316043854,True
train,image_01708.jpg,image_01857.jpg,0.3106743097305298,0.4451550245285034,True
train,image_05179.jpg,image_02317.jpg,0.22888286411762238,0.5027998089790344,False
train,image_05179.jpg,image_01738.jpg,0.2383892685174942,0.3712363839149475,False
train,image_05179.jpg,image_08058.jpg,0.28202250599861145,0.6127665042877197,False
train,image_05179.jpg,image_06777.jpg,0.2800319790840149,0.3899048864841461,False
train,image_05179.jpg,image_06564.jpg,0.20286418497562408,0.2997016906738281,False
train,image_02337.jpg,image_07394.jpg,0.3499719500541687,0.4306906461715698,True
train,image_04758.jpg,image_07394.jpg,0.35643818974494934,0.3895084857940674,True
train,image_07394.jpg,image_03864.jpg,0.38313087821006775,0.3957012891769409,False
train,image_07394.jpg,image_01414.jpg,0.3237687945365906,0.39745017886161804,False
train,image_06644.jpg,image_07394.jpg,0.32120731472969055,0.41594693064689636,True
train,image_03546.jpg,image_00572.jpg,0.23899206519126892,0.6770796775817871,False
train,image_03546.jpg,image_00924.jpg,0.2914551794528961,0.5601364374160767,False
train,image_03546.jpg,image_01263.jpg,0.32778072357177734,0.5911147594451904,False
train,image_03546.jpg,image_00700.jpg,0.41530749201774597,0.4325079619884491,False
train,image_03546.jpg,image_01432.jpg,0.20104210078716278,0.48367083072662354,False
train,image_03614.jpg,image_01309.jpg,0.2758254110813141,0.49489715695381165,False
train,image_03614.jpg,image_03314.jpg,0.38901346921920776,0.4943457841873169,False
train,image_04542.jpg,image_03614.jpg,0.30171388387680054,0.520919144153595,True
train,image_07810.jpg,image_03614.jpg,0.2807542085647583,0.36634743213653564,True
train,image_03614.jpg,image_05958.jpg,0.28752976655960083,0.5006169080734253,False
train,image_03652.jpg,image_06701.jpg,0.2782796025276184,0.473199725151062,True
train,image_06701.jpg,image_02724.jpg,0.2998446822166443,0.3617435097694397,False
train,image_01604.jpg,image_06701.jpg,0.257262647151947,0.4690110683441162,True
train,image_04955.jpg,image_06701.jpg,0.276323527097702,0.5018939971923828,True
train,image_00201.jpg,image_06701.jpg,0.20873276889324188,0.48593881726264954,True
train,image_04493.jpg,image_01468.jpg,0.1988741010427475,0.5060423612594604,True
train,image_01468.jpg,image_00448.jpg,0.33585578203201294,0.4341413676738739,False
train,image_04878.jpg,image_01468.jpg,0.27214449644088745,0.4765390157699585,True
train,image_01468.jpg,image_03694.jpg,0.3250589668750763,0.4074743688106537,False
train,image_01653.jpg,image_01468.jpg,0.2411338835954666,0.3784431517124176,True
train,image_03567.jpg,image_03246.jpg,0.3247815668582916,0.5239718556404114,False
train,image_03567.jpg,image_01831.jpg,0.26519373059272766,0.5080803632736206,False
train,image_03567.jpg,image_08135.jpg,0.24435660243034363,0.6282404065132141,False
train,image_03567.jpg,image_02999.jpg,0.3015199899673462,0.4440796673297882,False
train,image_03567.jpg,image_03811.jpg,0.32404276728630066,0.37427598237991333,False
train,image_04659.jpg,image_08159.jpg,0.31860020756721497,0.37875738739967346,True
train,image_06772.jpg,image_08159.jpg,0.24927470088005066,0.5327773094177246,True
train,image_03901.jpg,image_08159.jpg,0.27229440212249756,0.5680444240570068,True
train,image_04060.jpg,image_08159.jpg,0.28745269775390625,0.5049425363540649,True
train,image_06427.jpg,image_08159.jpg,0.35573843121528625,0.45981210470199585,True
train,image_01118.jpg,image_04397.jpg,0.28794074058532715,0.5822091102600098,False
train,image_01118.jpg,image_07001.jpg,0.4181792438030243,0.42359480261802673,False
train,image_01118.jpg,image_04697.jpg,0.28401023149490356,0.42470771074295044,False
train,image_06014.jpg,image_01118.jpg,0.35415443778038025,0.42327892780303955,True
train,image_01118.jpg,image_05798.jpg,0.2717183828353882,0.43256378173828125,False
train,image_02583.jpg,image_04618.jpg,0.3155863583087921,0.46199437975883484,False
train,image_02583.jpg,image_05569.jpg,0.32662925124168396,0.4970569610595703,False
train,image_02583.jpg,image_01656.jpg,0.3264319598674774,0.34754592180252075,False
train,image_02583.jpg,image_00859.jpg,0.3369399607181549,0.38911670446395874,False
train,image_02583.jpg,image_07332.jpg,0.3260415494441986,0.4806959629058838,False
train,image_07321.jpg,image_03284.jpg,0.3408163785934448,0.47411778569221497,False
train,image_06710.jpg,image_07321.jpg,0.3557359576225281,0.3765227794647217,True
train,image_00283.jpg,image_07321.jpg,0.37649786472320557,0.3877795338630676,True
train,image_07321.jpg,image_04336.jpg,0.30947959423065186,0.44999903440475464,False
train,image_02287.jpg,image_07321.jpg,0.3077998757362366,0.4045056104660034,True
train,image_06688.jpg,image_03304.jpg,0.2677421569824219,0.34321802854537964,False
train,image_02864.jpg,image_06688.jpg,0.40733227133750916,0.41457292437553406,True
train,image_06688.jpg,image_00039.jpg,0.3457706570625305,0.3810262680053711,False
train,image_02744.jpg,image_06688.jpg,0.26021724939346313,0.4089738726615906,True
train,image_01149.jpg,image_06688.jpg,0.3243379592895508,0.42269468307495117,True
train,image_02507.jpg,image_06805.jpg,0.28563112020492554,0.5119649767875671,False
train,image_02507.jpg,image_00770.jpg,0.3908167779445648,0.441678524017334,False
train,image_08115.jpg,image_02507.jpg,0.3430185616016388,0.36194318532943726,True
train,image_03508.jpg,image_02507.jpg,0.326509028673172,0.4009696841239929,True
train,image_02507.jpg,image_05316.jpg,0.24185121059417725,0.3632010519504547,False
train,image_07877.jpg,image_07307.jpg,0.3223542869091034,0.4719400405883789,True
train,image_07307.jpg,image_00373.jpg,0.29416823387145996,0.39386123418807983,False
train,image_04997.jpg,image_07307.jpg,0.34615087509155273,0.4614151120185852,True
train,image_07307.jpg,image_05503.jpg,0.3522929847240448,0.367281436920166,False
train,image_03398.jpg,image_07307.jpg,0.34923455119132996,0.3601244390010834,True
train,image_01036.jpg,image_03208.jpg,0.2952270805835724,0.3927619159221649,True
train,image_03208.jpg,image_01440.jpg,0.3028853237628937,0.3872123956680298,False
train,image_03208.jpg,image_03011.jpg,0.33393123745918274,0.37642043828964233,False
train,image_03208.jpg,image_02157.jpg,0.2746851146221161,0.500687301158905,False
train,image_03208.jpg,image_07944.jpg,0.273501455783844,0.4798482656478882,False
train,image_04225.jpg,image_05175.jpg,0.3336813449859619,0.3802645206451416,False
train,image_04225.jpg,image_05090.jpg,0.27719706296920776,0.4495081901550293,False
train,image_04225.jpg,image_03291.jpg,0.2882750332355499,0.4908701181411743,False
train,image_04806.jpg,image_04225.jpg,0.37203502655029297,0.4313042163848877,True
train,image_04962.jpg,image_04225.jpg,0.3384973704814911,0.40858030319213867,True
train,image_00762.jpg,image_04377.jpg,0.3364892303943634,0.5058347582817078,False
train,image_02511.jpg,image_00762.jpg,0.3053549528121948,0.514538049697876,True
train,image_05758.jpg,image_00762.jpg,0.2763688862323761,0.5197325348854065,True
train,image_03932.jpg,image_00762.jpg,0.26687830686569214,0.5206493735313416,True
train,image_06408.jpg,image_00762.jpg,0.33726492524147034,0.44587594270706177,True
train,image_07802.jpg,image_00682.jpg,0.3168472647666931,0.4456756114959717,False
train,image_07802.jpg,image_06066.jpg,0.2743628919124603,0.4442668557167053,False
train,image_07802.jpg,image_02988.jpg,0.26653939485549927,0.3748462200164795,False
train,image_07802.jpg,image_06765.jpg,0.2737049162387848,0.38679033517837524,False
train,image_07802.jpg,image_02926.jpg,0.20237287878990173,0.43316054344177246,False
train,image_06761.jpg,image_05699.jpg,0.3277149796485901,0.39770904183387756,True
train,image_05699.jpg,image_05524.jpg,0.2749316096305847,0.6228823661804199,False
train,image_05699.jpg,image_06465.jpg,0.2654426097869873,0.4620879590511322,False
train,image_00372.jpg,image_05699.jpg,0.3543035387992859,0.35473236441612244,True
train,image_05699.jpg,image_04176.jpg,0.3114817142486572,0.4637724459171295,False
train,image_03862.jpg,image_06274.jpg,0.2548581063747406,0.4215210974216461,False
train,image_03862.jpg,image_01328.jpg,0.26527348160743713,0.41541755199432373,False
train,image_03862.jpg,image_07834.jpg,0.3323512077331543,0.33803078532218933,False
train,image_03862.jpg,image_07518.jpg,0.2355661541223526,0.4757300019264221,False
train,image_03862.jpg,image_06799.jpg,0.349531888961792,0.36396825313568115,False
train,image_03940.jpg,image_02685.jpg,0.29419073462486267,0.3997567296028137,False
train,image_03940.jpg,image_04998.jpg,0.2882266044616699,0.38393646478652954,False
train,image_03940.jpg,image_01751.jpg,0.23478633165359497,0.4379253089427948,False
train,image_06831.jpg,image_03940.jpg,0.3666496276855469,0.3864423930644989,True
train,image_03940.jpg,image_00749.jpg,0.36175477504730225,0.47952592372894287,False
train,image_07779.jpg,image_02687.jpg,0.32174450159072876,0.4185416102409363,False
train,image_04111.jpg,image_07779.jpg,0.3546435236930847,0.37375128269195557,True
train,image_07779.jpg,image_04312.jpg,0.28577616810798645,0.443159282207489,False
train,image_04810.jpg,image_07779.jpg,0.31378719210624695,0.3932434320449829,True
train,image_07779.jpg,image_00418.jpg,0.36906400322914124,0.40738561749458313,False
train,image_07337.jpg,image_04712.jpg,0.36749306321144104,0.4318750500679016,True
train,image_03486.jpg,image_04712.jpg,0.21268095076084137,0.453812837600708,True
train,image_04712.jpg,image_03204.jpg,0.30357134342193604,0.34370100498199463,False
train,image_04712.jpg,image_02650.jpg,0.31483688950538635,0.351073294878006,False
train,image_05802.jpg,image_04712.jpg,0.2795497179031372,0.320976197719574,True
train,image_03424.jpg,image_06264.jpg,0.2868064343929291,0.475721150636673,True
train,image_00357.jpg,image_06264.jpg,0.26692289113998413,0.4417561888694763,True
train,image_03403.jpg,image_06264.jpg,0.3371281623840332,0.3982071876525879,True
train,image_00562.jpg,image_06264.jpg,0.3963952362537384,0.41725191473960876,True
train,image_07986.jpg,image_06264.jpg,0.3445580005645752,0.45553040504455566,True
train,image_03617.jpg,image_06134.jpg,0.249546617269516,0.5496126413345337,False
train,image_03617.jpg,image_05594.jpg,0.282327264547348,0.3857307434082031,False
train,image_03617.jpg,image_06954.jpg,0.35707107186317444,0.4801299571990967,False
train,image_03617.jpg,image_06150.jpg,0.3116523325443268,0.4395284950733185,False
train,image_03617.jpg,image_00748.jpg,0.331081748008728,0.47250208258628845,False
train,image_00928.jpg,image_05647.jpg,0.2692764401435852,0.4211905598640442,True
train,image_05647.jpg,image_03286.jpg,0.35921648144721985,0.3733378052711487,False
train,image_06276.jpg,image_05647.jpg,0.3402508497238159,0.3426503539085388,True
train,image_04121.jpg,image_05647.jpg,0.27001065015792847,0.46345534920692444,True
train,image_05647.jpg,image_02131.jpg,0.3682536482810974,0.3972206711769104,False
train,image_04357.jpg,image_00692.jpg,0.4072118401527405,0.42595618963241577,True
train,image_00692.jpg,image_03616.jpg,0.39681077003479004,0.4105212688446045,False
train,image_05003.jpg,image_00692.jpg,0.32388919591903687,0.3468506634235382,True
train,image_00692.jpg,image_03776.jpg,0.3603900074958801,0.44739899039268494,False
train,image_00692.jpg,image_02524.jpg,0.30232447385787964,0.4598769545555115,False
train,image_07907.jpg,image_06121.jpg,0.18589049577713013,0.5646045207977295,True
train,image_02265.jpg,image_06121.jpg,0.18578475713729858,0.5271783471107483,True
train,image_07807.jpg,image_06121.jpg,0.1656593680381775,0.5269120335578918,True
train,image_05216.jpg,image_06121.jpg,0.18574301898479462,0.5268954038619995,True
train,image_03766.jpg,image_06121.jpg,0.15749841928482056,0.4629240334033966,True
train,image_02994.jpg,image_02808.jpg,0.35990220308303833,0.39309725165367126,True
train,image_06773.jpg,image_02808.jpg,0.2900139391422272,0.4488905668258667,True
train,image_07466.jpg,image_02808.jpg,0.2605876624584198,0.5433710217475891,True
train,image_02808.jpg,image_02706.jpg,0.20153647661209106,0.32152605056762695,False
train,image_02808.jpg,image_05634.jpg,0.2750120759010315,0.418800413608551,False
train,image_07341.jpg,image_04163.jpg,0.2404155731201172,0.5171816945075989,True
train,image_02277.jpg,image_04163.jpg,0.3321651816368103,0.3886133134365082,True
train,image_03582.jpg,image_04163.jpg,0.2927480638027191,0.4919719696044922,True
train,image_03413.jpg,image_04163.jpg,0.3472209572792053,0.3602330684661865,True
train,image_03350.jpg,image_04163.jpg,0.3813612461090088,0.4548681974411011,True
train,image_02876.jpg,image_04719.jpg,0.25066077709198,0.28827500343322754,True
train,image_03597.jpg,image_04719.jpg,0.2994319796562195,0.4215847849845886,True
train,image_02811.jpg,image_04719.jpg,0.26380249857902527,0.34428671002388,True
train,image_05607.jpg,image_04719.jpg,0.23162342607975006,0.45105981826782227,True
train,image_04847.jpg,image_04719.jpg,0.36359941959381104,0.4786550998687744,True
train,image_04534.jpg,image_04518.jpg,0.2973400354385376,0.3854029178619385,True
train,image_04518.jpg,image_04379.jpg,0.29733097553253174,0.44652804732322693,False
train,image_06986.jpg,image_04518.jpg,0.33076781034469604,0.44386476278305054,True
train,image_04518.jpg,image_07226.jpg,0.2535243034362793,0.5847358703613281,False
train,image_04518.jpg,image_02061.jpg,0.22109687328338623,0.5728133916854858,False
train,image_02247.jpg,image_01790.jpg,0.3024490177631378,0.39837098121643066,False
train,image_02247.jpg,image_02080.jpg,0.3103647530078888,0.44081079959869385,False
train,image_02247.jpg,image_04388.jpg,0.2937261760234833,0.42276930809020996,False
train,image_02247.jpg,image_02731.jpg,0.2401842325925827,0.4733000099658966,False
train,image_02247.jpg,image_00716.jpg,0.34169626235961914,0.34290972352027893,False
train,image_00875.jpg,image_05392.jpg,0.39748117327690125,0.4264979362487793,False
train,image_00875.jpg,image_06548.jpg,0.2722187042236328,0.41101333498954773,False
train,image_00875.jpg,image_05376.jpg,0.2709682583808899,0.5046201944351196,False
train,image_03787.jpg,image_00875.jpg,0.33639979362487793,0.39529770612716675,True
train,image_01563.jpg,image_00875.jpg,0.2792331576347351,0.5520542860031128,True
train,image_03477.jpg,image_01818.jpg,0.2991026043891907,0.41309812664985657,False
train,image_03477.jpg,image_06492.jpg,0.40699315071105957,0.43821826577186584,False
train,image_01030.jpg,image_03477.jpg,0.3326016366481781,0.41404324769973755,True
train,image_03177.jpg,image_03477.jpg,0.3568875789642334,0.419952392578125,True
train,image_03477.jpg,image_06537.jpg,0.3578522205352783,0.4050081968307495,False
train,image_00124.jpg,image_07543.jpg,0.2838059663772583,0.4275903105735779,True
train,image_06621.jpg,image_07543.jpg,0.31258463859558105,0.3314749598503113,True
train,image_08092.jpg,image_07543.jpg,0.3047940135002136,0.46657395362854004,True
train,image_07466.jpg,image_07543.jpg,0.21735736727714539,0.48474326729774475,True
train,image_07807.jpg,image_07543.jpg,0.26080605387687683,0.45529961585998535,True
train,image_00548.jpg,image_04902.jpg,0.28702685236930847,0.5256800651550293,True
train,image_01573.jpg,image_04902.jpg,0.3417719304561615,0.6113883852958679,True
train,image_04902.jpg,image_05251.jpg,0.3661951720714569,0.3873903751373291,False
train,image_01091.jpg,image_04902.jpg,0.3898988962173462,0.4206770062446594,True
train,image_00072.jpg,image_04902.jpg,0.25386396050453186,0.4500921070575714,True
train,image_02506.jpg,image_07014.jpg,0.3004184067249298,0.45189523696899414,True
train,image_06587.jpg,image_07014.jpg,0.2955586910247803,0.46114784479141235,True
train,image_03637.jpg,image_07014.jpg,0.3076971173286438,0.3875463008880615,True
train,image_07142.jpg,image_07014.jpg,0.28804612159729004,0.4330074191093445,True
train,image_08112.jpg,image_07014.jpg,0.28152769804000854,0.4551163613796234,True
train,image_06487.jpg,image_04326.jpg,0.3793669641017914,0.4636048376560211,True
train,image_04326.jpg,image_00488.jpg,0.2968543469905853,0.39454731345176697,False
train,image_04326.jpg,image_03649.jpg,0.35663464665412903,0.41911113262176514,False
train,image_05576.jpg,image_04326.jpg,0.32537785172462463,0.44396302103996277,True
train,image_07119.jpg,image_04326.jpg,0.3498592674732208,0.41814279556274414,True
train,image_00308.jpg,image_06674.jpg,0.28379690647125244,0.4123643934726715,True
train,image_03035.jpg,image_06674.jpg,0.2557978630065918,0.4634721875190735,True
train,image_02103.jpg,image_06674.jpg,0.3508225083351135,0.4180445373058319,True
train,image_06674.jpg,image_03182.jpg,0.30451011657714844,0.31133073568344116,False
train,image_06175.jpg,image_06674.jpg,0.2902515232563019,0.4635266363620758,True
train,image_01694.jpg,image_05494.jpg,0.3195757567882538,0.35794514417648315,False
train,image_01694.jpg,image_01880.jpg,0.2167389988899231,0.5260059833526611,False
train,image_01694.jpg,image_00277.jpg,0.36018872261047363,0.3729594349861145,False
train,image_01694.jpg,image_05398.jpg,0.33968037366867065,0.3405090570449829,False
train,image_01694.jpg,image_01137.jpg,0.359110563993454,0.39166343212127686,False
train,image_00217.jpg,image_02303.jpg,0.35916566848754883,0.4109204411506653,False
train,image_00217.jpg,image_02353.jpg,0.3785437047481537,0.42719268798828125,False
train,image_06345.jpg,image_00217.jpg,0.322968065738678,0.32626959681510925,True
train,image_00145.jpg,image_00217.jpg,0.2292410135269165,0.4204133152961731,True
train,image_05441.jpg,image_00217.jpg,0.3452880084514618,0.3930765390396118,True
train,image_04997.jpg,image_05876.jpg,0.30509698390960693,0.44343098998069763,False
train,image_04997.jpg,image_02176.jpg,0.24103650450706482,0.4613071084022522,False
train,image_04021.jpg,image_04997.jpg,0.3187251687049866,0.35730937123298645,True
train,image_04997.jpg,image_02822.jpg,0.3166068196296692,0.4951503276824951,False
train,image_04997.jpg,image_00149.jpg,0.3204690217971802,0.39538657665252686,False
train,image_06458.jpg,image_05854.jpg,0.3064861297607422,0.4680308699607849,False
train,image_06458.jpg,image_07436.jpg,0.33761900663375854,0.47563281655311584,False
train,image_06458.jpg,image_06395.jpg,0.2675856351852417,0.35643497109413147,False
train,image_06458.jpg,image_03116.jpg,0.2739880383014679,0.46512168645858765,False
train,image_06458.jpg,image_04946.jpg,0.18780289590358734,0.5865375995635986,False
train,image_04490.jpg,image_01808.jpg,0.2311059683561325,0.41258323192596436,True
train,image_00021.jpg,image_01808.jpg,0.2356232851743698,0.410367488861084,True
train,image_01808.jpg,image_03820.jpg,0.27313855290412903,0.4994348883628845,False
train,image_01808.jpg,image_05869.jpg,0.28493112325668335,0.4318004846572876,False
train,image_02495.jpg,image_01808.jpg,0.35411474108695984,0.42223459482192993,True
train,image_07797.jpg,image_04593.jpg,0.3398624062538147,0.35102662444114685,True
train,image_08032.jpg,image_04593.jpg,0.28702831268310547,0.4500651955604553,True
train,image_05260.jpg,image_04593.jpg,0.2409835308790207,0.4645051956176758,True
train,image_08074.jpg,image_04593.jpg,0.31254976987838745,0.49650251865386963,True
train,image_00573.jpg,image_04593.jpg,0.2987750172615051,0.4055168032646179,True
train,image_05605.jpg,image_03798.jpg,0.27220651507377625,0.3937014043331146,True
train,image_03798.jpg,image_05973.jpg,0.29541677236557007,0.3958224356174469,False
train,image_03798.jpg,image_06586.jpg,0.33216238021850586,0.362540066242218,False
train,image_03798.jpg,image_00497.jpg,0.3417206406593323,0.4351913332939148,False
train,image_03798.jpg,image_02866.jpg,0.2658952474594116,0.2689535319805145,False
train,image_05357.jpg,image_02933.jpg,0.20565477013587952,0.46712642908096313,False
train,image_05357.jpg,image_00223.jpg,0.28307250142097473,0.32360631227493286,False
train,image_07179.jpg,image_05357.jpg,0.2647838294506073,0.3446989953517914,True
train,image_05357.jpg,image_00640.jpg,0.36193469166755676,0.39438262581825256,False
train,image_05357.jpg,image_02876.jpg,0.19007208943367004,0.34139636158943176,False
train,image_04531.jpg,image_02940.jpg,0.3033691644668579,0.322637140750885,True
train,image_05266.jpg,image_02940.jpg,0.22189489006996155,0.41463446617126465,True
train,image_07713.jpg,image_02940.jpg,0.2630188763141632,0.4171651005744934,True
train,image_04600.jpg,image_02940.jpg,0.3072187900543213,0.3303997218608856,True
train,image_02670.jpg,image_02940.jpg,0.3159042000770569,0.3396425247192383,True
train,image_01346.jpg,image_08104.jpg,0.34539085626602173,0.5282882452011108,False
train,image_01346.jpg,image_07099.jpg,0.3386584222316742,0.42341160774230957,False
train,image_01346.jpg,image_04611.jpg,0.2725703716278076,0.536765992641449,False
train,image_01588.jpg,image_01346.jpg,0.2943021357059479,0.36953088641166687,True
train,image_04564.jpg,image_01346.jpg,0.26990824937820435,0.43548113107681274,True
train,image_00886.jpg,image_06104.jpg,0.27790576219558716,0.3793741464614868,True
train,image_02565.jpg,image_06104.jpg,0.2984417676925659,0.3234403431415558,True
train,image_06104.jpg,image_07238.jpg,0.3031042218208313,0.4138152003288269,False
train,image_03319.jpg,image_06104.jpg,0.26817479729652405,0.40101882815361023,True
train,image_00732.jpg,image_06104.jpg,0.26523733139038086,0.4827421009540558,True
